redshift    gw_detected    grb_detected    DeltaOmega    telt_vr    lsstg    lssti    telt_ztf    ztfg    ztfi    telt_pstarrs    ps1::g    ps1::i    telt_ultrasat    ultrasat_custom    radio_afterglow    opt_afterglow    xray_afterglow    telt_vr_afterglow 
0.616    1    0    39.43    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.330    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.323    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.910    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.616    1    0    63.89    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.507    1    0    36.61    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.663    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.259    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.356    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.231    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.967    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.409    1    0    13.35    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
2.159    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.248    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.391    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.631    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.790    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.431    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.549    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.972    1    0    334.14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.258    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.370    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.606    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.231    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.338    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.503    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.558    1    0    37.34    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.262    1    0    120.95    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
0.734    1    0    99.36    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.266    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.104    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.347    1    0    3.03    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
2.028    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.553    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.107    1    0    55.32    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.017    1    0    24.11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.665    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.321    1    0    102.44    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.899    1    0    71.64    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.937    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.550    1    0    46.12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.240    1    0    70.97    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.993    1    0    57.64    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.946    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.267    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.392    1    0    43.38    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.987    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.388    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.068    1    0    87.24    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.719    1    0    31.97    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.713    1    0    30.76    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.446    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.645    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.075    1    0    28.15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.970    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.451    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.978    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.633    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.065    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.347    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.225    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.756    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.242    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.211    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.707    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.560    1    0    24.68    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.226    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.988    1    0    78.90    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.343    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.510    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.307    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.884    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.419    1    0    15.15    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
0.552    1    0    15.70    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.320    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.389    1    0    75.84    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
3.738    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.411    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.029    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.792    1    0    29.74    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.942    1    0    42.46    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.459    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.305    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.085    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.949    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.106    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.252    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.684    1    0    17.47    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.144    1    0    83.22    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.571    1    0    137.32    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.598    1    0    90.06    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.207    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.039    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.658    1    0    51.72    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.608    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.328    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.783    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.770    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.090    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.063    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.959    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.076    1    0    29.50    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.334    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.198    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.862    1    0    74.70    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.743    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.641    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.903    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.826    1    0    24.50    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.840    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.284    1    0    11.13    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
1.273    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.214    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.588    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.164    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.799    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.421    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.150    1    0    48.99    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.387    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.501    1    0    61.17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.141    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.941    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.231    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.507    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
