inclination_EM has_grb thetaCore eta_gamma log10_Egamma_fermi_gbm log10_Egamma_swift_bat log10_Egamma_gecam log10_Ekin_iso log10_n0 fermi_detected swift_detected gecam_detected eclair_detected redshift luminosity_distance prompt_collapse
1.5155020549010934 True 0.09738465961572272 0.08463862991264633 -141.76439194594928 -inf -95.82520337398958 52.18914641985615 -0.8003447727080681 False False False False 1.4198008518787877 10471.572272970998 1
0.2905248967433785 True 0.17104764326792693 0.01406162379146662 49.101132952059224 48.73802247250949 49.10409577982181 51.6962949388031 -1.4818998529262286 False False False False 1.6291637371680256 12402.069514542973 1
1.1663963010526472 True 0.07749356781805819 0.05324668112890074 -66.760986993575 -160.33707072065025 -40.60214012999754 49.594764896809465 -1.1734710658056096 False False False False 1.211950612887135 8615.207206579635 1
1.0191624794517202 False 0.07070052548977566 0.05667357324682355 0.0 0.0 0.0 51.900177569439805 -3.628392220369561 False False False False 0.8054885738288354 5209.249406782545 2
1.3412246490150448 True 0.026953212699278358 0.028560248525155214 -208.4569019569893 -inf -145.62821826613654 53.04878277046237 -0.9361685664712045 False False False False 2.455983875410786 20466.09494221361 1
1.5327791820346657 False 0.1178247433456952 0.08888910471829971 0.0 0.0 0.0 51.44381230132777 -1.434482972482964 False False False False 2.041096199916786 16343.72886268391 3
1.4279082973277686 False 0.37890347504268584 0.029360320099742508 0.0 0.0 0.0 50.79599282458754 -3.1375117775631365 False False False False 2.375117342501027 19652.306551908 4
0.6440732385768466 False 0.07826412265209605 0.024662008008812675 0.0 0.0 0.0 51.770457227965295 -4.236588277312439 False False False False 1.6758622991102026 12839.967790104767 4
0.7812044547168132 True 0.11800484647973265 0.03547324196131752 -5.141709334483564 -42.279211326816224 5.29545688343184 48.06448415241533 -4.359448984560786 False False False False 1.8412213131203448 14409.80156351945 1
0.6280981575323995 True 0.07757646632635982 0.1457534095264525 20.87775063568266 2.384394578662525 26.123389722252174 52.36752826348996 -2.3292316528346566 False False False False 0.8525320938728148 5585.119432107718 1
1.534902684691536 True 0.08316302533338733 0.1424329500652488 -140.132550372162 -inf -94.78480675132248 51.39019213195647 -1.578147994935203 False False False False 1.249462607390924 8945.2971115719 1
1.511237033492179 True 0.2917110433429307 0.09967948072859156 -41.801432341876925 -115.21154050794235 -21.263157520274167 51.20115777390273 -3.3603197082430865 False False False False 1.034715040890535 7088.794232413514 1
1.5323858885726405 True 0.11462341900512285 0.02586411260340947 -190.86413707291229 -inf -132.95533969808008 50.458688258844326 -2.1120516386992536 False False False False 2.1193256313182007 17110.49202766543 1
1.343071020700333 True 0.11129133465537895 0.03166508013968403 -57.08457940345583 -142.8980338939747 -33.0947254985977 50.874620260916856 -4.914796109058257 False False False False 0.6860077307498428 4280.708770993169 1
0.7018932752456288 True 0.054950571146639225 0.13156433823500505 -48.146792116893785 -126.84473838574746 -26.14358785752389 50.913791606713225 -1.7872393183708142 False False False False 4.130184178919812 38128.93895909994 1
0.8722425608818852 True 0.07853546697065178 0.09911303112761 -72.76744042210005 -173.93085839413428 -44.487158803574545 51.1572602735829 -3.0848411406694853 False False False False 3.578253421494016 32161.36759078891 1
1.529748526164513 True 0.34672230307615165 0.054385089842852986 -24.525818472617384 -79.89041332118936 -9.013711415762346 48.667529035735015 -4.931205295844975 False False False False 0.8641363223631588 5678.668323232828 1
1.2018195640469775 False 0.08895794830986375 0.050032210988470896 0.0 0.0 0.0 51.58885211066948 -4.3268119310031885 False False False False 1.628962385390154 12400.186869524916 4
1.3657544841047522 True 0.07309020884838219 0.09312933222325338 -82.85698764599489 -192.4860163815682 -52.20952012393125 51.14116818567931 -1.2556779159711038 False False False False 0.853784732421022 5595.202145374093 1
0.50082849496973 True 0.03315840445138933 0.07934885580936633 21.095509736410786 2.679310672572218 26.322216126746966 53.15765797322129 -1.0752413578967674 False False False False 1.1773935176323154 8313.191269035771 1
1.2507034664822214 False 0.06601321674183344 0.012888091943228527 0.0 0.0 0.0 52.38964365777841 -4.227016333144827 False False False False 1.6204603020206232 12320.735492332147 3
1.2636083659963493 True 0.2610780705363697 0.109366772332531 -17.454170108989782 -67.22298952605557 -3.502740043841592 49.22383011451441 -3.8559120866822805 False False False False 1.1046269130693926 7684.044353958558 1
1.3697467815441484 True 0.29901498566343215 0.05993306738830306 -22.95823952563742 -79.13255209871443 -7.220012554081741 51.0754536119871 -4.436803248949003 False False False False 1.2018125256267078 8526.395089958296 1
0.1141343152206135 False 0.10716204440301935 0.08714343617960765 0.0 0.0 0.0 51.750758361801594 -2.4293786608199213 False False False False 2.911684628176904 25131.97739343199 4
1.439101637833163 True 0.08100635951049956 0.12935615766112885 -134.41315778579346 -inf -91.1201801392544 49.03551668417096 -3.8141500719842414 False False False False 1.4156825629751697 10434.17329392448 1
1.3332199185552784 True 0.07047782087164499 0.09415235119952267 -131.7450531699002 -inf -88.35208226502535 52.25966790571055 -0.5733407854360104 False False False False 1.7286665338219274 13338.081221472015 3
0.4527107113114271 False 0.10264109807998029 0.041360042014752026 0.0 0.0 0.0 51.92287539757603 -2.438748967359791 False False False False 1.3728565354886697 10046.672221744368 4
0.933805277841822 False 0.07001482490539233 0.06503041016660652 0.0 0.0 0.0 52.300906221461304 -3.1502633049690694 False False False False 7.409018627827371 75372.20850648856 3
1.3591027724779732 True 0.06318688094506705 0.01968134045254464 -136.99827847113778 -inf -93.2607158691832 49.18375921923661 -2.1983697542526794 False False False False 1.5944402431966966 12078.110784175096 1
1.4992128997855394 False 0.08285225871714173 0.03344259123851997 0.0 0.0 0.0 -inf -4.801206115017859 False False False False 0.5154579499256665 3029.541376585793 1
0.5486682862931216 True 0.14399761879869705 0.09319507041191777 33.28880848351893 25.639758622061663 35.48324552723871 51.128487725446504 -3.7400837819357005 False False False False 1.4174353554325962 10450.087869702207 1
0.5078608134699015 True 0.41397289336048926 0.06936391844031178 46.767399585014935 46.13233425931134 46.768548492685554 47.74891779142043 -1.2156989818585147 False False False False 1.4196492485383725 10470.195117393734 1
1.0776967910634878 True 0.13437249343032806 0.026816227039561845 -15.66033966711801 -65.16510013137133 -1.7868415140765668 51.85747907531922 -0.9406255167910764 False False False False 0.7744850811748885 4964.601033094408 1
0.6787686652402941 True 0.04950889157414408 0.031185353627843644 2.407064625823337 -28.72886398112126 11.183395224182737 49.55737721801289 -3.042826625761111 False False False False 1.1120682165591618 7747.945032621837 1
1.0237995999973923 True 0.07963616658607363 0.11548834106257054 -53.47163474538486 -135.64521257255677 -30.49820771098969 49.76515698480046 -3.160835415627541 False False False False 1.5976592538041914 12108.082801242115 1
0.664089828004572 False 0.08269609547923701 0.019775735822842352 0.0 0.0 0.0 -inf -0.6258204141757275 False False False False 0.94581884699575 6346.01482695385 1
1.2610939937476249 True 0.06506756571541568 0.09833387827081193 -142.13082165934995 -inf -96.02304632106461 52.48940417198112 -3.391503815275036 False False False False 2.182873150666499 17737.14514690204 3
1.080960880803235 True 0.21544459490107634 0.030676672651620773 -30.212566177096836 -92.3058328133699 -12.825479114462533 50.62339614081401 -3.9807607261216464 False False False False 2.3795164834727185 19696.456410954484 1
