redshift    gw_detected    grb_detected    DeltaOmega    telt_vr    lsstg    lssti    telt_ztf    ztfg    ztfi    telt_pstarrs    ps1::g    ps1::i    telt_ultrasat    ultrasat_custom    radio_afterglow    opt_afterglow    xray_afterglow    telt_vr_afterglow 
1.237    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.999    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.516    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.639    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.971    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.310    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.437    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.484    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.942    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.048    1    0    4339.43    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.625    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.933    1    0    2918.43    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.008    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.940    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.093    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
115.265    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.228    1    0    4161.78    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.898    1    0    15540.60    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.368    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.579    1    0    710.90    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.073    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.282    1    0    135.36    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
0.825    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.258    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.447    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.479    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.318    1    0    813.77    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.312    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.095    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.418    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.734    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.015    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.748    1    1    10.00    0.09351851851851851    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.729    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.704    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.025    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.552    1    0    2262.82    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.965    1    0    6069.65    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.044    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.085    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.345    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.338    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.080    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.809    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.809    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.187    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.306    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.018    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.059    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.297    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.346    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.048    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.597    1    0    6593.05    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.850    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.878    1    0    1584.70    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.699    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.506    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.330    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.051    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.536    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.865    1    0    10590.51    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.673    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.766    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.463    1    0    616.30    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.494    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.887    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.396    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.998    1    0    5195.92    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.348    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.634    1    0    2430.30    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.618    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.991    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.530    1    0    2045.56    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.415    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.092    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.065    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.967    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.803    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.672    1    0    4953.58    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.721    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.846    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.501    1    0    2610.51    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.016    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.481    1    0    790.21    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.602    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.671    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.491    1    0    1648.00    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.830    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.031    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
6.239    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.671    1    0    12426.38    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.569    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.113    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.098    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.471    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.019    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.261    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.295    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.890    1    0    2497.92    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.357    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.808    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.973    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.158    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.687    1    0    5202.19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.577    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.840    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.817    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.472    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.810    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.395    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.407    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.816    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.937    1    0    10589.32    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.077    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.100    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.088    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.622    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.579    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.211    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.844    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.786    1    0    3741.46    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.075    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.503    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.919    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.375    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.193    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.422    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.120    1    0    9257.46    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.578    1    0    2393.45    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.813    1    0    2509.99    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.907    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.113    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.910    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.422    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.109    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.615    1    0    1614.67    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.488    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.894    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.774    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.450    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.239    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.532    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.760    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.685    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.871    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.613    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.447    1    0    9688.99    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.466    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.939    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.494    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.359    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.803    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.025    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.101    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.553    1    0    8553.34    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.105    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.460    1    0    586.52    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.998    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.964    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.185    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.246    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
6.084    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.030    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.016    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.780    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.757    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.637    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.674    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.162    1    0    6904.54    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.329    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.116    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.425    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.953    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.131    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.527    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.345    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.165    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.753    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.226    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.260    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.423    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.102    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.240    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.270    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.137    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.934    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.283    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.146    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.982    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.461    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.352    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.685    1    0    4215.39    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.247    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.459    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.840    1    0    6504.44    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.682    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.977    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.495    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.642    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.564    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.810    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.942    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.621    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.888    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.993    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.534    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.578    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.922    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.026    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.154    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.206    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.059    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.280    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.084    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.934    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.404    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.256    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.327    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.180    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.958    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.924    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.728    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.760    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.227    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.893    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.418    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.540    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.559    1    0    3839.06    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.603    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.624    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.193    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.988    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.754    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.569    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.023    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.590    1    0    6035.57    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.393    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.388    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.620    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.766    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.179    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.964    1    0    11962.30    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.763    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.396    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.997    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.444    1    0    16001.91    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.250    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.532    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.859    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.895    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.158    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.705    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.319    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.724    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.845    1    0    3903.67    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.656    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.215    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.216    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.286    1    0    7180.51    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.735    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.612    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.366    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.612    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.608    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.234    1    0    6059.06    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.929    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.306    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.786    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.404    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.072    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.431    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.630    1    0    1301.09    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.210    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.882    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.338    1    0    601.17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.308    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.785    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.318    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.531    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.497    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.371    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.483    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.365    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.195    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.757    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5.773    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.002    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.369    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.672    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.611    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.462    1    0    1745.90    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.010    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.516    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.885    1    0    13612.81    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.291    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.596    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.421    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.791    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.276    1    0    349.73    0    0    0    0    0    0    0    0    0    0.03125    0    0    0    0    0.0 
1.988    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.513    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.870    1    0    2362.90    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.592    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.941    1    0    2252.12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.349    1    0    232.96    0    0    0    0    0    0    0    0    0    0.03125    0    0    0    0    0 
3.420    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.330    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.683    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.050    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.297    1    0    582.48    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.479    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5.902    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.463    1    0    1138.16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.473    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5.546    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.348    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.131    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.601    1    0    1627.95    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.828    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.090    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.355    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.693    1    0    694.47    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.029    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.159    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.036    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.913    1    0    15273.64    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.014    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
