inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH redshift luminosity_distance prompt_collapse
1.3410275759881038 -2.245015825966012 0.2047954791423523 0.2690257059097843 -0.7701259425086532 -1.2839254493653027 0.06521515898348812 0.33480772651923285 0.6820601939962083 1.6916171654941137 12988.2628017822 2
1.1068836672165636 -2.016770968940357 0.18721324911650933 0.3459273253910725 -0.6058003274819918 -0.9373697816960305 0.12668361514068788 0.2956537781415921 0.5795219140647409 2.9474385044065943 25503.30159711125 3
0.9839004596077402 -3.4665022116368776 0.22707135970615266 0.1634452734312922 -1.0 -3.227797247725106 0.1262519626086162 0.30857237858304093 0.7353276920884217 0.9495549565707302 6376.896661661633 1
0.9524541580319223 -5.0657802765300515 0.3303435271949619 0.3037995102514873 -5.322304325753119 -6.378636473459977 0.08680603523998513 0.20060716757110514 0.9221881407421512 3.142646728395663 27542.772114094216 1
1.1638816060352326 -3.354796606523365 0.227347065601883 0.25325486224901717 -1.8026942438991806 -2.6547636522726568 0.10775348594923434 0.3360308028199501 0.72345361149524 0.7367068347362165 4669.933700751533 1
1.0848678973083796 -2.3380632954330745 0.17192894177738088 0.20214890944308342 -0.7211277231745631 -2.653995364490515 0.08950770221269004 0.38811111608352067 0.49699503977534915 1.15589796201796 8126.360828529047 4
1.3668975955750504 -3.6000858942676053 0.2536196553707225 0.18892285346773516 -2.498364744914006 -3.043553087369721 0.14633728965435722 0.39289644897076237 0.8084511915455709 5.327323600903032 51424.67151087547 1
0.7415111952025365 -2.931325350787013 0.16441296382995874 0.30631183269756146 -0.7438905829815574 -1.1536332687458966 0.12010838892207168 0.29940099867403885 0.4406514826727691 2.009380522953648 16034.38980449389 4
1.015028427448758 -3.5262037456985054 0.24967003222149353 0.19357436346124576 -1.7103615847009537 -2.5822017498815724 0.10917515046764863 0.3008854033311074 0.7981169460925148 1.366752989153902 9991.658452287638 1
1.2699138045891738 -3.6422077840560463 0.2623807769977584 0.18816726749917323 -1.6072437333009253 -2.284970299790731 0.06638805531249142 0.2542321613278262 0.8222294850077405 1.4647264333832777 10881.056288199095 1
1.415628563752965 -3.3952570222594103 0.2363520082279984 0.2214054803493054 -1.6775845778310574 -2.5040727880537155 0.06446324890857495 0.2716848103276799 0.7618988584878582 0.5318971379815814 3145.8968461032264 1
1.129909032786311 -3.1714250766033754 0.20674283594163034 0.19262275023811715 -1.0 -1.7712896752198173 0.060312280763617304 0.32276736677153556 0.6722875392437907 1.8004046029985503 14019.632110940189 1
1.1423955477784424 -3.484280899438745 0.23968371970309277 0.2034444233643733 -1.0 -1.8363775236866293 0.10273520301955222 0.2161138632086888 0.7702684740855578 2.914160252747481 25157.66526493599 1
1.055267355299062 -2.373567178890742 0.17943833587498376 0.2807179756328928 -0.7650438918447394 -1.196302276402081 0.06655470641451469 0.3242467901421112 0.5534331452768168 1.5045048978881443 11245.873017704384 4
