 inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH redshift luminosity_distance prompt_collapse
72 0.593422174732841 -2.317466576573655 0.19269506589837182 0.15494388859669994 -0.7650495771639052 -1.0029280966274625 0.08090975708501762 0.23643994248251354 0.6304245503020404 0.5570420489638181 3325.716287753516 3
73 1.0064738152867871 -2.113549094943485 0.1959337869845149 0.30877351809479114 -0.6957596893083638 -0.8614194346202843 0.0530151917931008 0.33616635710954046 0.6333840465670371 4.420500343134243 41312.70959133094 4
74 1.3650921201211283 -2.522362021672753 0.1763031974091822 0.19284756840755957 -0.748098102652405 -1.1352264549671032 0.13069703937987337 0.29304297789673295 0.5353631203079239 1.7329923917640524 13379.023732410556 4
75 0.5216361505991564 -2.322810844365751 0.1938884903367788 0.2962729350890255 -0.754821222196995 -0.9660428439103055 0.08907955952797704 0.3372184914256776 0.6368172226401622 0.8770961134295149 5783.52452893337 3
76 1.3306117671090498 -2.2676134616803303 0.20430022462534891 0.27896404718345785 -0.7668506184942956 -1.2861267432989276 0.13083877089708856 0.21820000379850513 0.6814190163668753 1.5148589427853203 11341.169434663385 2
77 1.500259283952073 -2.271394549395285 0.21428568503924306 0.31526350400471825 -0.7626282106860497 -1.204564093061856 0.08831194656937835 0.3584988520947521 0.7180949467778094 5.49663835104716 53337.48543145623 3
78 0.537421787615981 -2.335026898012837 0.1899658494464857 0.17334907684379397 -0.7654706463842706 -1.3533845925779011 0.09464432639677647 0.3058483683181219 0.6165521729387071 0.4894620619714149 2847.5469196019594 3
79 1.5652117466729631 -2.568225336087293 0.17401127261225924 0.23995685305938522 -0.750725019126817 -1.0479328778934875 0.12807168948978287 0.3650046751581529 0.5190311715328572 1.5526689801078768 11690.320517176646 4
80 1.1352509921709946 -2.30955697791477 0.1954782975130172 0.33628350308487676 -0.7600512696092301 -1.027391089399932 0.12513160303192983 0.2965201136116401 0.6439907185504339 1.3046689766117872 9435.183921409316 3
81 1.402540844527438 -2.215698344967481 0.19382326001196826 0.16610220416884067 -0.7509561902709057 -1.0919449466082283 0.0667097826962094 0.329099990733124 0.6304692856152958 1.526673377779024 11450.074318496325 4
82 1.0504761393682176 -2.2969230876552564 0.20007680913005166 0.2754903813526086 -0.7456677569328375 -0.9043887202731606 0.08938354542105352 0.3304673582534591 0.6649798651063242 0.9142165475567344 6086.026627186716 3
83 0.9472018582592532 -2.2905352597956803 0.20146745039434372 0.29181929594886885 -0.7525889239656554 -0.9111209854552305 0.10133754526364866 0.2499265527488184 0.6707830314726653 2.0912316078501303 16834.525242843876 4
84 0.6586235994033793 -2.3715532011652547 0.18447471321942166 0.2883182667271734 -0.7683898434271224 -0.9771789745549455 0.08341881064461182 0.3561774964352811 0.5860941145522044 3.998894424415663 36698.82738738381 3
85 1.0154129796378264 -2.3141489445563765 0.1959478797335364 0.21867434662233964 -0.7488053604289042 -1.3140177361637395 0.054893468376304835 0.3052241449379251 0.6466244199921909 0.452620323222057 2593.9671058541508 3
86 1.4204741035019133 -2.2991559406521005 0.19922171140839418 0.18024305145919123 -0.7501514069330176 -0.9915886378971159 0.07622902940741494 0.2813457263365834 0.6613173665992552 1.1402373678568485 7990.755732992957 3
87 1.2916199835331934 -2.2584297871294683 0.19928713226526862 0.2569249094845395 -0.769760616311827 -1.282998321697712 0.12121307176766839 0.3074334268057081 0.6592971153447621 1.606319500801764 12188.779364924992 3
88 1.189494254934868 -2.2846185546451014 0.1966783693812475 0.23633303227493324 -0.7686671261350217 -1.3477531066070947 0.09217672735013033 0.381949726351109 0.6485320012399804 2.013791025011868 16077.353974987967 3
89 0.6788003401988699 -2.304432538156824 0.18763907684545678 0.24059390708858308 -0.7672542312135405 -1.123196623840817 0.08067987436019479 0.3015606018806065 0.6018254184897305 2.8381996833508305 24371.05020149351 3
90 1.2538639116171928 -2.964477865250352 0.15968990892937518 0.20835613114105675 -0.7663027709345903 -0.8633435269812393 0.11661131119681077 0.2463263151937695 0.3943263687660337 0.5278831330150553 3117.39689107128 4
91 1.4222905186145867 -3.278105072214406 0.22318904838290854 0.3432727018325358 -1.0 -1.4816615633075498 0.0802042177508383 0.3123798210795822 0.7243672758170587 0.8955745807612477 5933.712874606338 1
92 1.175783390775854 -2.282314243941178 0.20541445884575915 0.24902681459676168 -0.7488591374628485 -1.0348387733354485 0.07358089692098184 0.2504521211844258 0.6866818371612899 1.9090968209237904 15062.30697767421 2
93 1.5283982515623518 -2.243876170875525 0.18192914157699047 0.2673833659968301 -0.7273561291110403 -1.3281266485756347 0.09428742763814828 0.29173379790364873 0.5641350717676161 3.3039039487538355 29242.16911471556 4
94 1.3227787785488694 -2.273445802303776 0.2057956306459543 0.26155947624247816 -0.7620524783750379 -0.9032582040065296 0.14472987521072833 0.3771582760516311 0.6877879437479059 0.5900777836025517 3565.2544129357484 2
95 1.0055678312187484 -2.298396940912786 0.19969258204347173 0.32011467935379123 -0.7449227539625163 -1.281478030938227 0.14103135551069632 0.26182144979692307 0.6634237437165235 1.638387719146474 12488.364718582823 3
96 0.6732043489144669 -2.2912130111963576 0.19684730624966829 0.2896956861038863 -0.7667479427479289 -1.1452498085974345 0.06290516581034752 0.20683523519083497 0.6497900694804585 0.4586875835766344 2635.368846333563 3
97 0.9645754030077083 -2.2624428335503994 0.20592157703827818 0.3283556070126976 -0.7677908727536861 -1.0952351571814323 0.09062254084609964 0.37516885148394175 0.6875146685113056 2.600012033273524 21926.645648976693 2
98 1.0846173278610594 -2.2484561198601796 0.20738536235758287 0.3127827673952511 -0.7701942428417284 -1.3108429694305253 0.09410823241133576 0.3572147192126648 0.692373628872477 2.804914799176271 24027.409469373204 2
